,contractSymbol,strike,lastPrice,openInterest,StockPrice,premiumPrice,strike_diff
211,GME230310C00038000,38.0,0.1,70.0,19.8700008392334,0.5032712419546033,91.24307194274921
212,GME230310C00039000,39.0,0.13,14.0,19.8700008392334,0.6542526145409842,96.27578436229524
213,GME230310C00040000,40.0,0.07,348.0,19.8700008392334,0.35228986936822226,101.30849678184128
214,GME230317C00003000,3.0,16.41,10.0,19.8700008392334,82.58681080475039,-84.9018627413619
215,GME230317C00005000,5.0,18.0,0.0,19.8700008392334,90.58882355182857,-74.83643790226984
216,GME230317C00010000,10.0,12.5,12.0,19.8700008392334,62.908905244325396,-49.67287580453968
217,GME230317C00011000,11.0,9.3,0.0,19.8700008392334,46.8042255017781,-44.64016338499365
218,GME230317C00012000,12.0,11.37,0.0,19.8700008392334,57.22194021023837,-39.60745096544762
219,GME230317C00013000,13.0,7.24,18.0,19.8700008392334,36.43683791751327,-34.57473854590158
220,GME230317C00014000,14.0,5.95,9.0,19.8700008392334,29.94463889629889,-29.54202612635555
221,GME230317C00015000,15.0,4.6,363.0,19.8700008392334,23.150477129911746,-24.50931370680952
222,GME230317C00016000,16.0,3.64,373.0,19.8700008392334,18.319073207147557,-19.476601287263488
223,GME230317C00017000,17.0,3.6,881.0,19.8700008392334,18.117764710365716,-14.443888867717458
224,GME230317C00018000,18.0,2.85,1088.0,19.8700008392334,14.343230395706192,-9.411176448171426
225,GME230317C00019000,19.0,2.35,992.0,19.8700008392334,11.826874185933175,-4.378464028625395
226,GME230317C00020000,20.0,1.79,3796.0,19.8700008392334,9.008555230987398,0.6542483909206369
227,GME230317C00021000,21.0,1.44,1499.0,19.8700008392334,7.247105884146286,5.686960810466669
228,GME230317C00022000,22.0,1.15,2588.0,19.8700008392334,5.7876192824779364,10.7196732300127
229,GME230317C00023000,23.0,0.93,2188.0,19.8700008392334,4.680422550177809,15.75238564955873
230,GME230317C00024000,24.0,0.75,2847.0,19.8700008392334,3.774534314659524,20.785098069104766
231,GME230317C00025000,25.0,0.63,10835.0,19.8700008392334,3.1706088243140003,25.817810488650792
232,GME230317C00026000,26.0,0.49,2500.0,19.8700008392334,2.4660290855775555,30.850522908196826
233,GME230317C00027000,27.0,0.44,2107.0,19.8700008392334,2.214393464600254,35.88323532774286
234,GME230317C00028000,28.0,0.36,1232.0,19.8700008392334,1.8117764710365716,40.9159477472889
235,GME230317C00029000,29.0,0.28,558.0,19.8700008392334,1.409159477472889,45.94866016683493
236,GME230317C00030000,30.0,0.28,6795.0,19.8700008392334,1.409159477472889,50.98137258638096
237,GME230317C00031000,31.0,0.3,283.0,19.8700008392334,1.5098137258638094,56.01408500592699
238,GME230317C00032000,32.0,0.22,516.0,19.8700008392334,1.107196732300127,61.046797425473024
239,GME230317C00033000,33.0,0.19,161.0,19.8700008392334,0.9562153597137462,66.07950984501905
240,GME230317C00034000,34.0,0.18,253.0,19.8700008392334,0.9058882355182858,71.11222226456508
241,GME230317C00035000,35.0,0.18,3034.0,19.8700008392334,0.9058882355182858,76.1449346841111
242,GME230317C00036000,36.0,0.17,374.0,19.8700008392334,0.8555611113228254,81.17764710365715
243,GME230317C00037000,37.0,0.21,215.0,19.8700008392334,1.0568696081046667,86.21035952320318
244,GME230317C00038000,38.0,0.18,174.0,19.8700008392334,0.9058882355182858,91.24307194274921
245,GME230317C00039000,39.0,0.13,129.0,19.8700008392334,0.6542526145409842,96.27578436229524
246,GME230317C00040000,40.0,0.12,2026.0,19.8700008392334,0.6039254903455238,101.30849678184128
247,GME230317C00041000,41.0,0.11,271.0,19.8700008392334,0.5535983661500635,106.3412092013873
248,GME230317C00042000,42.0,0.11,161.0,19.8700008392334,0.5535983661500635,111.37392162093333
249,GME230317C00043000,43.0,0.13,122.0,19.8700008392334,0.6542526145409842,116.40663404047937
250,GME230317C00044000,44.0,0.1,35.0,19.8700008392334,0.5032712419546033,121.4393464600254
251,GME230317C00045000,45.0,0.1,562.0,19.8700008392334,0.5032712419546033,126.47205887957142
252,GME230317C00046000,46.0,0.33,45.0,19.8700008392334,1.6607950984501907,131.50477129911746
253,GME230317C00047000,47.0,0.09,34.0,19.8700008392334,0.4529441177591429,136.5374837186635
254,GME230317C00048000,48.0,0.16,81.0,19.8700008392334,0.805233987127365,141.57019613820952
255,GME230317C00049000,49.0,0.08,46.0,19.8700008392334,0.4026169935636825,146.60290855775554
256,GME230317C00050000,50.0,0.08,1885.0,19.8700008392334,0.4026169935636825,151.63562097730158
257,GME230317C00055000,55.0,0.06,317.0,19.8700008392334,0.3019627451727619,176.79918307503175
258,GME230317C00060000,60.0,0.06,2172.0,19.8700008392334,0.3019627451727619,201.9627451727619
259,GME230317C00065000,65.0,0.04,5124.0,19.8700008392334,0.20130849678184126,227.12630727049205
260,GME230324C00016000,16.0,4.03,4.0,19.8700008392334,20.28183105077051,-19.476601287263488
261,GME230324C00017000,17.0,3.8,7.0,19.8700008392334,19.12430719427492,-14.443888867717458
262,GME230324C00017500,17.5,4.15,,19.8700008392334,20.885756541116034,-11.927532657944443
263,GME230324C00018500,18.5,4.6,71.0,19.8700008392334,23.150477129911746,-6.8948202383984105
264,GME230324C00019000,19.0,2.48,19.0,19.8700008392334,12.481126800474158,-4.378464028625395
265,GME230324C00019500,19.5,2.1,5.0,19.8700008392334,10.568696081046667,-1.862107818852379
266,GME230324C00020000,20.0,2.09,46.0,19.8700008392334,10.518368956851205,0.6542483909206369
267,GME230324C00020500,20.5,2.05,24.0,19.8700008392334,10.317060460069365,3.170604600693653
268,GME230324C00021000,21.0,1.69,18.0,19.8700008392334,8.505283989032794,5.686960810466669
269,GME230324C00021500,21.5,1.58,71.0,19.8700008392334,7.95168562288273,8.203317020239686
270,GME230324C00022000,22.0,1.54,44.0,19.8700008392334,7.750377126100889,10.7196732300127
271,GME230324C00022500,22.5,1.25,25.0,19.8700008392334,6.290890524432539,13.236029439785716
272,GME230324C00023000,23.0,1.26,157.0,19.8700008392334,6.3412176486280005,15.75238564955873
273,GME230324C00023500,23.5,1.11,25.0,19.8700008392334,5.586310785696096,18.26874185933175
274,GME230324C00024000,24.0,1.07,34.0,19.8700008392334,5.385002288914254,20.785098069104766
275,GME230324C00024500,24.5,1.01,31.0,19.8700008392334,5.083039543741492,23.30145427887778
276,GME230324C00025000,25.0,0.85,233.0,19.8700008392334,4.277805556614127,25.817810488650792
277,GME230324C00025500,25.5,1.05,52.0,19.8700008392334,5.284348040523334,28.334166698423815
278,GME230324C00026000,26.0,0.93,12.0,19.8700008392334,4.680422550177809,30.850522908196826
279,GME230324C00026500,26.5,1.25,5.0,19.8700008392334,6.290890524432539,33.366879117969845
280,GME230324C00027000,27.0,0.65,34.0,19.8700008392334,3.2712630727049206,35.88323532774286
281,GME230324C00028000,28.0,0.49,33.0,19.8700008392334,2.4660290855775555,40.9159477472889
282,GME230324C00029000,29.0,1.05,28.0,19.8700008392334,5.284348040523334,45.94866016683493
283,GME230324C00030000,30.0,0.43,125.0,19.8700008392334,2.1640663404047933,50.98137258638096
284,GME230324C00031000,31.0,0.5,220.0,19.8700008392334,2.516356209773016,56.01408500592699
285,GME230324C00032000,32.0,0.32,15.0,19.8700008392334,1.61046797425473,61.046797425473024
286,GME230324C00033000,33.0,0.33,10.0,19.8700008392334,1.6607950984501907,66.07950984501905
287,GME230324C00034000,34.0,0.34,21.0,19.8700008392334,1.7111222226456508,71.11222226456508
288,GME230324C00035000,35.0,0.24,159.0,19.8700008392334,1.2078509806910476,76.1449346841111
289,GME230331C00015000,15.0,5.49,8.0,19.8700008392334,27.629591183307717,-24.50931370680952
290,GME230331C00020000,20.0,2.31,8.0,19.8700008392334,11.625565689151333,0.6542483909206369
291,GME230331C00020500,20.5,2.19,12.0,19.8700008392334,11.02164019880581,3.170604600693653
292,GME230331C00021500,21.5,1.77,5.0,19.8700008392334,8.907900982596477,8.203317020239686
293,GME230331C00022000,22.0,1.55,6.0,19.8700008392334,7.800704250296349,10.7196732300127
294,GME230331C00023000,23.0,1.26,32.0,19.8700008392334,6.3412176486280005,15.75238564955873
295,GME230331C00024000,24.0,1.1,2.0,19.8700008392334,5.5359836615006355,20.785098069104766
296,GME230331C00025000,25.0,0.93,13.0,19.8700008392334,4.680422550177809,25.817810488650792
297,GME230331C00025500,25.5,1.04,5.0,19.8700008392334,5.234020916327873,28.334166698423815
298,GME230331C00026000,26.0,0.85,3.0,19.8700008392334,4.277805556614127,30.850522908196826
299,GME230331C00026500,26.5,1.03,1.0,19.8700008392334,5.183693792132413,33.366879117969845
300,GME230331C00027000,27.0,0.89,1.0,19.8700008392334,4.479114053395969,35.88323532774286
301,GME230331C00030000,30.0,0.55,41.0,19.8700008392334,2.7679918307503177,50.98137258638096
302,GME230331C00032000,32.0,0.37,28.0,19.8700008392334,1.8621035952320317,61.046797425473024
303,GME230421C00003000,3.0,18.7,0.0,19.8700008392334,94.11172224551079,-84.9018627413619
304,GME230421C00010000,10.0,9.75,4.0,19.8700008392334,49.06894609057381,-49.67287580453968
305,GME230421C00011250,11.25,8.0,62.0,19.8700008392334,40.261699356368254,-43.381985280107145
306,GME230421C00012500,12.5,6.85,825.0,19.8700008392334,34.47408007389032,-37.091094755674604
307,GME230421C00013750,13.75,6.3,22.0,19.8700008392334,31.70608824314,-30.800204231242063
308,GME230421C00015000,15.0,5.0,409.0,19.8700008392334,25.163562097730157,-24.50931370680952
309,GME230421C00016250,16.25,4.17,192.0,19.8700008392334,20.98641078950695,-18.218423182376984
310,GME230421C00017500,17.5,3.9,205.0,19.8700008392334,19.627578436229523,-11.927532657944443
311,GME230421C00018750,18.75,2.99,370.0,19.8700008392334,15.047810134442635,-5.636642133511903
312,GME230421C00020000,20.0,2.69,3273.0,19.8700008392334,13.537996408578826,0.6542483909206369
313,GME230421C00021250,21.25,2.18,426.0,19.8700008392334,10.97131307461035,6.945138915353177
314,GME230421C00022500,22.5,1.85,1040.0,19.8700008392334,9.31051797616016,13.236029439785716
315,GME230421C00023750,23.75,1.54,823.0,19.8700008392334,7.750377126100889,19.526919964218255
316,GME230421C00025000,25.0,1.34,2475.0,19.8700008392334,6.7438346421916835,25.817810488650792
317,GME230421C00026250,26.25,1.09,597.0,19.8700008392334,5.485656537305175,32.10870101308333
318,GME230421C00027500,27.5,0.9,3775.0,19.8700008392334,4.529441177591429,38.399591537515875
319,GME230421C00028750,28.75,1.04,520.0,19.8700008392334,5.234020916327873,44.690482061948416
320,GME230421C00030000,30.0,0.74,3445.0,19.8700008392334,3.7242071904640635,50.98137258638096
321,GME230421C00031250,31.25,0.67,95.0,19.8700008392334,3.3719173210958417,57.27226311081349
322,GME230421C00032500,32.5,0.59,427.0,19.8700008392334,2.969300327532159,63.56315363524604
323,GME230421C00033750,33.75,0.53,190.0,19.8700008392334,2.667337582359397,69.85404415967858
324,GME230421C00035000,35.0,0.49,877.0,19.8700008392334,2.4660290855775555,76.1449346841111
325,GME230421C00036250,36.25,0.43,116.0,19.8700008392334,2.1640663404047933,82.43582520854366
326,GME230421C00037500,37.5,0.4,1069.0,19.8700008392334,2.013084967818413,88.72671573297619
327,GME230421C00038750,38.75,0.35,36.0,19.8700008392334,1.761449346841111,95.01760625740874
328,GME230421C00040000,40.0,0.33,1197.0,19.8700008392334,1.6607950984501907,101.30849678184128
329,GME230421C00041250,41.25,0.4,124.0,19.8700008392334,2.013084967818413,107.59938730627381
330,GME230421C00042500,42.5,0.33,94.0,19.8700008392334,1.6607950984501907,113.89027783070635
331,GME230421C00043750,43.75,0.28,86.0,19.8700008392334,1.409159477472889,120.18116835513891
332,GME230421C00045000,45.0,0.24,720.0,19.8700008392334,1.2078509806910476,126.47205887957142
333,GME230421C00046250,46.25,0.36,91.0,19.8700008392334,1.8117764710365716,132.76294940400396
334,GME230421C00047500,47.5,0.4,112.0,19.8700008392334,2.013084967818413,139.05383992843653
335,GME230421C00048750,48.75,0.22,96.0,19.8700008392334,1.107196732300127,145.34473045286904
336,GME230421C00050000,50.0,0.19,1461.0,19.8700008392334,0.9562153597137462,151.63562097730158
337,GME230421C00052500,52.5,0.22,253.0,19.8700008392334,1.107196732300127,164.21740202616667
338,GME230421C00055000,55.0,0.21,181.0,19.8700008392334,1.0568696081046667,176.79918307503175
339,GME230421C00057500,57.5,0.44,39.0,19.8700008392334,2.214393464600254,189.38096412389683
340,GME230421C00060000,60.0,0.14,239.0,19.8700008392334,0.7045797387364445,201.9627451727619
341,GME230421C00062500,62.5,0.35,125.0,19.8700008392334,1.761449346841111,214.544526221627
342,GME230421C00065000,65.0,0.18,34.0,19.8700008392334,0.9058882355182858,227.12630727049205
343,GME230421C00067500,67.5,0.11,167.0,19.8700008392334,0.5535983661500635,239.70808831935716
344,GME230421C00070000,70.0,0.15,153.0,19.8700008392334,0.7549068629319047,252.28986936822224
345,GME230421C00072500,72.5,0.37,63.0,19.8700008392334,1.8621035952320317,264.87165041708727
346,GME230421C00075000,75.0,0.12,7573.0,19.8700008392334,0.6039254903455238,277.4534314659524
347,GME230421C00077500,77.5,0.09,744.0,19.8700008392334,0.4529441177591429,290.0352125148175
348,GME230421C00080000,80.0,0.09,2577.0,19.8700008392334,0.4529441177591429,302.61699356368257
349,GME230421C00085000,85.0,0.08,4699.0,19.8700008392334,0.4026169935636825,327.78055566141273
350,GME230421C00090000,90.0,66.0,22.0,19.8700008392334,332.1590196900381,352.94411775914284
351,GME230421C00095000,95.0,51.03,29.0,19.8700008392334,256.819314769434,378.10767985687306
352,GME230421C00100000,100.0,61.92,11.0,19.8700008392334,311.6255530182903,403.27124195460317
353,GME230421C00105000,105.0,40.65,2.0,19.8700008392334,204.57975985454618,428.43480405233333
354,GME230421C00110000,110.0,50.3,3.0,19.8700008392334,253.14543470316536,453.59836615006344
355,GME230421C00115000,115.0,50.0,50.0,19.8700008392334,251.63562097730158,478.76192824779366
356,GME230421C00120000,120.0,45.52,27.0,19.8700008392334,229.0890693377354,503.9254903455238
357,GME230421C00125000,125.0,43.65,10.0,19.8700008392334,219.67789711318426,529.089052443254
358,GME230421C00130000,130.0,50.0,17.0,19.8700008392334,251.63562097730158,554.2526145409842
359,GME230421C00135000,135.0,50.75,33.0,19.8700008392334,255.4101552919611,579.4161766387143
360,GME230421C00140000,140.0,42.61,23.0,19.8700008392334,214.44387619685642,604.5797387364445
361,GME230421C00145000,145.0,38.3,10.0,19.8700008392334,192.752885668613,629.7433008341745
362,GME230421C00150000,150.0,40.0,23.0,19.8700008392334,201.30849678184126,654.9068629319048
363,GME230421C00155000,155.0,40.12,4.0,19.8700008392334,201.91242227218677,680.070425029635
364,GME230421C00160000,160.0,39.15,5.0,19.8700008392334,197.03069122522714,705.2339871273651
365,GME230421C00165000,165.0,41.85,3.0,19.8700008392334,210.6190147580014,730.3975492250952
366,GME230421C00170000,170.0,36.55,2.0,19.8700008392334,183.94563893440744,755.5611113228255
367,GME230421C00175000,175.0,36.5,5.0,19.8700008392334,183.69400331343016,780.7246734205556
368,GME230421C00180000,180.0,35.5,4.0,19.8700008392334,178.66129089388414,805.8882355182858
369,GME230421C00185000,185.0,28.0,5.0,19.8700008392334,140.9159477472889,831.051797616016
370,GME230421C00190000,190.0,20.3,2.0,19.8700008392334,102.16406211678446,856.215359713746
371,GME230421C00195000,195.0,30.5,2.0,19.8700008392334,153.49772879615398,881.3789218114762
372,GME230421C00200000,200.0,31.5,168.0,19.8700008392334,158.53044121570002,906.5424839092063
373,GME230421C00210000,210.0,31.0,24.0,19.8700008392334,156.014085005927,956.8696081046667
374,GME230421C00220000,220.0,25.0,6.0,19.8700008392334,125.81781048865079,1007.1967323001269
375,GME230421C00230000,230.0,25.1,2.0,19.8700008392334,126.32108173060541,1057.5238564955873
376,GME230421C00240000,240.0,23.95,2.0,19.8700008392334,120.53346244812747,1107.8509806910477
377,GME230421C00250000,250.0,24.82,9.0,19.8700008392334,124.9119222531325,1158.178104886508
378,GME230421C00260000,260.0,23.0,0.0,19.8700008392334,115.75238564955875,1208.5052290819683
379,GME230421C00270000,270.0,21.7,1.0,19.8700008392334,109.2098595041489,1258.8323532774286
380,GME230421C00280000,280.0,18.4,7.0,19.8700008392334,92.60190851964698,1309.159477472889
381,GME230421C00290000,290.0,17.5,21.0,19.8700008392334,88.07246734205556,1359.486601668349
382,GME230421C00300000,300.0,17.0,1648.0,19.8700008392334,85.55611113228254,1409.8137258638096
383,GME230421C00310000,310.0,21.5,1.0,19.8700008392334,108.20331702023968,1460.14085005927
384,GME230421C00320000,320.0,15.2,2.0,19.8700008392334,76.49722877709968,1510.4679742547303
385,GME230519C00003000,3.0,16.35,1.0,19.8700008392334,82.28484805957763,-84.9018627413619
386,GME230519C00006250,6.25,12.25,4.0,19.8700008392334,61.650727139438885,-68.5455473778373
387,GME230519C00007500,7.5,13.7,19.0,19.8700008392334,68.94816014778064,-62.25465685340477
388,GME230519C00008750,8.75,8.75,3.0,19.8700008392334,44.03623367102778,-55.96376632897222
389,GME230519C00010000,10.0,13.0,39.0,19.8700008392334,65.42526145409842,-49.67287580453968
390,GME230519C00011250,11.25,11.5,1.0,19.8700008392334,57.87619282477937,-43.381985280107145
391,GME230519C00012500,12.5,7.0,14.0,19.8700008392334,35.228986936822224,-37.091094755674604
392,GME230519C00013750,13.75,6.4,16.0,19.8700008392334,32.20935948509461,-30.800204231242063
393,GME230519C00015000,15.0,5.5,389.0,19.8700008392334,27.679918307503176,-24.50931370680952
394,GME230519C00016250,16.25,4.6,77.0,19.8700008392334,23.150477129911746,-18.218423182376984
395,GME230519C00017500,17.5,4.0,165.0,19.8700008392334,20.130849678184127,-11.927532657944443
396,GME230519C00018750,18.75,3.38,174.0,19.8700008392334,17.010567978065588,-5.636642133511903
397,GME230519C00020000,20.0,3.2,477.0,19.8700008392334,16.104679742547304,0.6542483909206369
398,GME230519C00021250,21.25,2.55,191.0,19.8700008392334,12.833416669842379,6.945138915353177
399,GME230519C00022500,22.5,2.29,182.0,19.8700008392334,11.524911440760413,13.236029439785716
400,GME230519C00023750,23.75,1.95,159.0,19.8700008392334,9.813789218114762,19.526919964218255
401,GME230519C00025000,25.0,1.64,2187.0,19.8700008392334,8.253648368055492,25.817810488650792
402,GME230519C00026250,26.25,2.21,815.0,19.8700008392334,11.12229444719673,32.10870101308333
403,GME230519C00027500,27.5,1.33,162.0,19.8700008392334,6.693507517996222,38.399591537515875
404,GME230519C00028750,28.75,2.75,56.0,19.8700008392334,13.839959153751588,44.690482061948416
405,GME230519C00030000,30.0,1.05,440.0,19.8700008392334,5.284348040523334,50.98137258638096
406,GME230519C00031250,31.25,1.0,38.0,19.8700008392334,5.032712419546032,57.27226311081349
407,GME230519C00032500,32.5,1.0,18.0,19.8700008392334,5.032712419546032,63.56315363524604
408,GME230519C00033750,33.75,2.0,20.0,19.8700008392334,10.065424839092064,69.85404415967858
409,GME230519C00035000,35.0,0.69,230.0,19.8700008392334,3.472571569486762,76.1449346841111
410,GME230519C00036250,36.25,1.18,36.0,19.8700008392334,5.938600655064318,82.43582520854366
411,GME230519C00037500,37.5,0.65,63.0,19.8700008392334,3.2712630727049206,88.72671573297619
412,GME230519C00038750,38.75,0.65,44.0,19.8700008392334,3.2712630727049206,95.01760625740874
413,GME230519C00040000,40.0,0.5,211.0,19.8700008392334,2.516356209773016,101.30849678184128
414,GME230519C00041250,41.25,1.05,58.0,19.8700008392334,5.284348040523334,107.59938730627381
415,GME230519C00042500,42.5,0.68,40.0,19.8700008392334,3.4222444452913017,113.89027783070635
416,GME230519C00043750,43.75,0.84,632.0,19.8700008392334,4.227478432418667,120.18116835513891
417,GME230519C00045000,45.0,0.39,128.0,19.8700008392334,1.9627578436229525,126.47205887957142
418,GME230519C00046250,46.25,1.12,120.0,19.8700008392334,5.636637909891556,132.76294940400396
419,GME230519C00047500,47.5,0.8,47.0,19.8700008392334,4.026169935636826,139.05383992843653
420,GME230519C00048750,48.75,0.79,25.0,19.8700008392334,3.975842811441365,145.34473045286904
421,GME230519C00050000,50.0,0.28,272.0,19.8700008392334,1.409159477472889,151.63562097730158
422,GME230519C00052500,52.5,0.44,55.0,19.8700008392334,2.214393464600254,164.21740202616667
