contractSymbol,strike,lastPrice,openInterest,StockPrice,premiumPrice,strike_diff
GME230324C00027000,27.0,1.0,34.0,21.5,4.651162790697675,25.581395348837212
GME230324C00028000,28.0,0.85,61.0,21.5,3.953488372093023,30.23255813953488
GME230324C00029000,29.0,1.05,28.0,21.5,4.883720930232558,34.883720930232556
GME230324C00030000,30.0,0.65,127.0,21.5,3.0232558139534884,39.53488372093023
GME230324C00031000,31.0,0.56,220.0,21.5,2.604651162790698,44.18604651162791
GME230324C00032000,32.0,0.55,15.0,21.5,2.558139534883721,48.837209302325576
GME230324C00033000,33.0,0.33,11.0,21.5,1.5348837209302326,53.48837209302325
GME230324C00034000,34.0,0.43,21.0,21.5,2.0,58.139534883720934
GME230324C00035000,35.0,0.32,163.0,21.5,1.4883720930232558,62.7906976744186
GME230331C00015000,15.0,5.49,8.0,21.5,25.534883720930235,-30.23255813953488
GME230331C00020000,20.0,3.05,18.0,21.5,14.186046511627906,-6.976744186046512
GME230331C00020500,20.5,2.66,14.0,21.5,12.372093023255815,-4.651162790697675
GME230331C00021500,21.5,2.64,0.0,21.5,12.279069767441861,0.0
GME230331C00022000,22.0,2.24,6.0,21.5,10.418604651162791,2.3255813953488373
GME230331C00023000,23.0,2.02,32.0,21.5,9.395348837209303,6.976744186046512
GME230331C00024000,24.0,1.65,3.0,21.5,7.674418604651162,11.627906976744185
GME230331C00025000,25.0,1.55,18.0,21.5,7.209302325581396,16.27906976744186
GME230331C00025500,25.5,1.37,5.0,21.5,6.372093023255815,18.6046511627907
GME230331C00026000,26.0,1.2,5.0,21.5,5.5813953488372094,20.930232558139537
GME230331C00026500,26.5,1.03,1.0,21.5,4.790697674418605,23.25581395348837
GME230331C00027000,27.0,1.11,2.0,21.5,5.16279069767442,25.581395348837212
GME230331C00030000,30.0,0.71,55.0,21.5,3.302325581395349,39.53488372093023
GME230331C00032000,32.0,0.62,30.0,21.5,2.883720930232558,48.837209302325576
GME230421C00003000,3.0,18.05,0.0,21.5,83.95348837209302,-86.04651162790698
GME230421C00010000,10.0,9.75,3.0,21.5,45.348837209302324,-53.48837209302325
GME230421C00011250,11.25,9.65,62.0,21.5,44.88372093023256,-47.674418604651166
GME230421C00012500,12.5,8.7,827.0,21.5,40.46511627906976,-41.86046511627907
GME230421C00013750,13.75,6.9,22.0,21.5,32.09302325581396,-36.04651162790697
GME230421C00015000,15.0,6.4,409.0,21.5,29.767441860465116,-30.23255813953488
GME230421C00016250,16.25,4.17,191.0,21.5,19.395348837209305,-24.418604651162788
GME230421C00017500,17.5,4.7,205.0,21.5,21.86046511627907,-18.6046511627907
GME230421C00018750,18.75,3.85,381.0,21.5,17.906976744186046,-12.790697674418606
GME230421C00020000,20.0,3.44,3078.0,21.5,16.0,-6.976744186046512
GME230421C00021250,21.25,3.1,444.0,21.5,14.418604651162791,-1.1627906976744187
GME230421C00022500,22.5,2.61,1051.0,21.5,12.13953488372093,4.651162790697675
GME230421C00023750,23.75,2.01,2416.0,21.5,9.348837209302324,10.465116279069768
GME230421C00025000,25.0,1.9,3039.0,21.5,8.837209302325581,16.27906976744186
GME230421C00026250,26.25,1.55,596.0,21.5,7.209302325581396,22.093023255813954
GME230421C00027500,27.5,1.39,3790.0,21.5,6.465116279069767,27.906976744186046
GME230421C00028750,28.75,1.1,520.0,21.5,5.116279069767442,33.72093023255814
GME230421C00030000,30.0,1.05,3457.0,21.5,4.883720930232558,39.53488372093023
GME230421C00031250,31.25,0.85,103.0,21.5,3.953488372093023,45.348837209302324
GME230421C00032500,32.5,0.78,447.0,21.5,3.6279069767441863,51.162790697674424
GME230421C00033750,33.75,0.53,230.0,21.5,2.4651162790697674,56.97674418604651
GME230421C00035000,35.0,0.62,883.0,21.5,2.883720930232558,62.7906976744186
GME230421C00036250,36.25,0.58,117.0,21.5,2.6976744186046506,68.6046511627907
GME230421C00037500,37.5,0.52,1069.0,21.5,2.418604651162791,74.4186046511628
GME230421C00038750,38.75,0.39,36.0,21.5,1.8139534883720931,80.23255813953489
GME230421C00040000,40.0,0.43,1213.0,21.5,2.0,86.04651162790698
GME230421C00041250,41.25,0.32,124.0,21.5,1.4883720930232558,91.86046511627907
GME230421C00042500,42.5,0.39,104.0,21.5,1.8139534883720931,97.67441860465115
GME230421C00043750,43.75,0.34,87.0,21.5,1.5813953488372094,103.48837209302326
GME230421C00045000,45.0,0.33,778.0,21.5,1.5348837209302326,109.30232558139534
GME230421C00046250,46.25,0.36,91.0,21.5,1.6744186046511627,115.11627906976744
GME230421C00047500,47.5,0.4,112.0,21.5,1.8604651162790697,120.93023255813952
GME230421C00048750,48.75,0.22,99.0,21.5,1.0232558139534884,126.74418604651163
GME230421C00050000,50.0,0.26,1482.0,21.5,1.2093023255813955,132.5581395348837
GME230421C00052500,52.5,0.22,253.0,21.5,1.0232558139534884,144.1860465116279
GME230421C00055000,55.0,0.2,181.0,21.5,0.9302325581395349,155.8139534883721
GME230421C00057500,57.5,0.44,39.0,21.5,2.046511627906977,167.4418604651163
GME230421C00060000,60.0,0.14,254.0,21.5,0.6511627906976745,179.06976744186048
GME230421C00062500,62.5,0.35,125.0,21.5,1.627906976744186,190.69767441860466
GME230421C00065000,65.0,0.18,34.0,21.5,0.8372093023255813,202.32558139534885
GME230421C00067500,67.5,0.11,167.0,21.5,0.5116279069767442,213.953488372093
GME230421C00070000,70.0,0.15,153.0,21.5,0.6976744186046512,225.58139534883722
GME230421C00072500,72.5,0.37,63.0,21.5,1.7209302325581395,237.2093023255814
GME230421C00075000,75.0,0.12,7578.0,21.5,0.5581395348837209,248.8372093023256
GME230421C00077500,77.5,0.12,744.0,21.5,0.5581395348837209,260.4651162790698
GME230421C00080000,80.0,0.11,2582.0,21.5,0.5116279069767442,272.09302325581393
GME230421C00085000,85.0,0.1,5505.0,21.5,0.46511627906976744,295.3488372093023
GME230421C00090000,90.0,66.0,22.0,21.5,306.9767441860465,318.6046511627907
GME230421C00095000,95.0,51.03,29.0,21.5,237.3488372093023,341.86046511627904
GME230421C00100000,100.0,61.92,11.0,21.5,288.0,365.1162790697674
GME230421C00105000,105.0,40.65,2.0,21.5,189.06976744186045,388.3720930232558
GME230421C00110000,110.0,50.3,3.0,21.5,233.95348837209303,411.6279069767442
GME230421C00115000,115.0,50.0,50.0,21.5,232.55813953488374,434.8837209302325
GME230421C00120000,120.0,45.52,27.0,21.5,211.72093023255815,458.13953488372096
GME230421C00125000,125.0,43.65,10.0,21.5,203.02325581395348,481.39534883720927
GME230421C00130000,130.0,50.0,17.0,21.5,232.55813953488374,504.6511627906977
GME230421C00135000,135.0,50.75,33.0,21.5,236.046511627907,527.906976744186
GME230421C00140000,140.0,42.61,23.0,21.5,198.1860465116279,551.1627906976744
GME230421C00145000,145.0,38.3,10.0,21.5,178.13953488372093,574.4186046511628
GME230421C00150000,150.0,40.0,23.0,21.5,186.04651162790697,597.6744186046511
GME230421C00155000,155.0,40.12,4.0,21.5,186.60465116279067,620.9302325581396
GME230421C00160000,160.0,39.15,5.0,21.5,182.09302325581396,644.1860465116279
GME230421C00165000,165.0,41.85,3.0,21.5,194.65116279069767,667.4418604651163
GME230421C00170000,170.0,36.55,2.0,21.5,170.0,690.6976744186046
GME230421C00175000,175.0,36.5,5.0,21.5,169.7674418604651,713.953488372093
GME230421C00180000,180.0,35.5,4.0,21.5,165.11627906976744,737.2093023255813
GME230421C00185000,185.0,28.0,5.0,21.5,130.2325581395349,760.4651162790698
GME230421C00190000,190.0,20.3,2.0,21.5,94.4186046511628,783.7209302325581
GME230421C00195000,195.0,30.5,2.0,21.5,141.86046511627907,806.9767441860465
GME230421C00200000,200.0,31.5,168.0,21.5,146.51162790697674,830.232558139535
GME230421C00210000,210.0,31.0,24.0,21.5,144.1860465116279,876.7441860465116
GME230421C00220000,220.0,25.0,6.0,21.5,116.27906976744187,923.2558139534884
GME230421C00230000,230.0,25.1,2.0,21.5,116.74418604651164,969.767441860465
GME230421C00240000,240.0,23.95,2.0,21.5,111.3953488372093,1016.2790697674419
GME230421C00250000,250.0,24.82,9.0,21.5,115.44186046511629,1062.7906976744184
GME230421C00260000,260.0,23.0,0.0,21.5,106.9767441860465,1109.3023255813953
GME230421C00270000,270.0,21.7,1.0,21.5,100.93023255813954,1155.813953488372
GME230421C00280000,280.0,18.4,7.0,21.5,85.5813953488372,1202.3255813953488
GME230421C00290000,290.0,17.5,21.0,21.5,81.3953488372093,1248.8372093023256
GME230421C00300000,300.0,17.0,1648.0,21.5,79.06976744186046,1295.3488372093022
GME230421C00310000,310.0,21.5,1.0,21.5,100.0,1341.860465116279
GME230421C00320000,320.0,15.2,2.0,21.5,70.69767441860465,1388.3720930232557
GME230519C00003000,3.0,16.35,1.0,21.5,76.046511627907,-86.04651162790698
GME230519C00006250,6.25,12.25,4.0,21.5,56.97674418604651,-70.93023255813954
GME230519C00007500,7.5,13.7,19.0,21.5,63.72093023255814,-65.11627906976744
GME230519C00008750,8.75,8.75,3.0,21.5,40.69767441860465,-59.30232558139535
GME230519C00010000,10.0,13.0,39.0,21.5,60.46511627906976,-53.48837209302325
GME230519C00011250,11.25,11.5,1.0,21.5,53.48837209302325,-47.674418604651166
GME230519C00012500,12.5,7.0,14.0,21.5,32.55813953488372,-41.86046511627907
GME230519C00013750,13.75,6.4,10.0,21.5,29.767441860465116,-36.04651162790697
GME230519C00015000,15.0,5.5,389.0,21.5,25.581395348837212,-30.23255813953488
GME230519C00016250,16.25,5.0,76.0,21.5,23.25581395348837,-24.418604651162788
GME230519C00017500,17.5,4.0,166.0,21.5,18.6046511627907,-18.6046511627907
GME230519C00018750,18.75,3.38,173.0,21.5,15.720930232558139,-12.790697674418606
GME230519C00020000,20.0,4.0,1390.0,21.5,18.6046511627907,-6.976744186046512
GME230519C00021250,21.25,2.75,191.0,21.5,12.790697674418606,-1.1627906976744187
GME230519C00022500,22.5,2.93,153.0,21.5,13.627906976744185,4.651162790697675
GME230519C00023750,23.75,1.95,161.0,21.5,9.069767441860463,10.465116279069768
GME230519C00025000,25.0,2.31,2181.0,21.5,10.744186046511627,16.27906976744186
GME230519C00026250,26.25,2.21,815.0,21.5,10.279069767441861,22.093023255813954
GME230519C00027500,27.5,1.73,167.0,21.5,8.046511627906977,27.906976744186046
GME230519C00028750,28.75,1.59,56.0,21.5,7.395348837209302,33.72093023255814
GME230519C00030000,30.0,1.41,438.0,21.5,6.558139534883721,39.53488372093023
GME230519C00031250,31.25,1.2,38.0,21.5,5.5813953488372094,45.348837209302324
GME230519C00032500,32.5,1.06,18.0,21.5,4.930232558139535,51.162790697674424
GME230519C00033750,33.75,2.0,20.0,21.5,9.30232558139535,56.97674418604651
GME230519C00035000,35.0,0.69,248.0,21.5,3.2093023255813953,62.7906976744186
GME230519C00036250,36.25,0.69,36.0,21.5,3.2093023255813953,68.6046511627907
GME230519C00037500,37.5,0.65,63.0,21.5,3.0232558139534884,74.4186046511628
GME230519C00038750,38.75,0.65,44.0,21.5,3.0232558139534884,80.23255813953489
GME230519C00040000,40.0,0.7,211.0,21.5,3.255813953488372,86.04651162790698
GME230519C00041250,41.25,1.05,58.0,21.5,4.883720930232558,91.86046511627907
GME230519C00042500,42.5,0.68,40.0,21.5,3.162790697674419,97.67441860465115
GME230519C00043750,43.75,0.84,632.0,21.5,3.9069767441860463,103.48837209302326
GME230519C00045000,45.0,0.46,127.0,21.5,2.1395348837209305,109.30232558139534
GME230519C00046250,46.25,1.12,120.0,21.5,5.209302325581396,115.11627906976744
GME230519C00047500,47.5,0.8,47.0,21.5,3.7209302325581395,120.93023255813952
GME230519C00048750,48.75,0.79,25.0,21.5,3.674418604651163,126.74418604651163
GME230519C00050000,50.0,0.35,266.0,21.5,1.627906976744186,132.5581395348837
GME230519C00052500,52.5,0.44,55.0,21.5,2.046511627906977,144.1860465116279
GME230519C00055000,55.0,0.43,52.0,21.5,2.0,155.8139534883721
GME230519C00057500,57.5,0.54,68.0,21.5,2.511627906976744,167.4418604651163
GME230519C00060000,60.0,0.25,454.0,21.5,1.1627906976744187,179.06976744186048
GME230519C00062500,62.5,0.24,28.0,21.5,1.1162790697674418,190.69767441860466
GME230519C00065000,65.0,0.18,139.0,21.5,0.8372093023255813,202.32558139534885
GME230519C00067500,67.5,0.69,34.0,21.5,3.2093023255813953,213.953488372093
GME230519C00070000,70.0,0.22,200.0,21.5,1.0232558139534884,225.58139534883722
GME230519C00072500,72.5,0.35,36.0,21.5,1.627906976744186,237.2093023255814
GME230519C00075000,75.0,0.18,2160.0,21.5,0.8372093023255813,248.8372093023256
GME230519C00077500,77.5,0.34,168.0,21.5,1.5813953488372094,260.4651162790698
GME230519C00080000,80.0,0.23,842.0,21.5,1.0697674418604652,272.09302325581393
GME230519C00130000,130.0,48.9,1.0,21.5,227.44186046511626,504.6511627906977
GME230519C00150000,150.0,48.07,1.0,21.5,223.58139534883722,597.6744186046511
GME230519C00300000,300.0,19.94,500.0,21.5,92.74418604651163,1295.3488372093022
GME230616C00003000,3.0,16.5,0.0,21.5,76.74418604651163,-86.04651162790698
GME230616C00005000,5.0,15.5,4.0,21.5,72.09302325581395,-76.74418604651163
GME230616C00010000,10.0,10.0,39.0,21.5,46.51162790697674,-53.48837209302325
GME230616C00012000,12.0,9.7,6.0,21.5,45.11627906976744,-44.18604651162791
GME230616C00013000,13.0,8.0,0.0,21.5,37.2093023255814,-39.53488372093023
GME230616C00014000,14.0,6.24,1.0,21.5,29.02325581395349,-34.883720930232556
GME230616C00015000,15.0,7.04,97.0,21.5,32.74418604651163,-30.23255813953488
GME230616C00016000,16.0,5.2,8.0,21.5,24.186046511627907,-25.581395348837212
GME230616C00017000,17.0,5.65,34.0,21.5,26.27906976744186,-20.930232558139537
GME230616C00018000,18.0,4.5,70.0,21.5,20.930232558139537,-16.27906976744186
GME230616C00019000,19.0,4.74,14.0,21.5,22.046511627906977,-11.627906976744185
GME230616C00020000,20.0,4.35,934.0,21.5,20.23255813953488,-6.976744186046512
GME230616C00021000,21.0,3.7,64.0,21.5,17.209302325581397,-2.3255813953488373
GME230616C00022000,22.0,3.55,98.0,21.5,16.511627906976745,2.3255813953488373
GME230616C00023000,23.0,2.82,64.0,21.5,13.116279069767442,6.976744186046512
GME230616C00024000,24.0,2.98,62.0,21.5,13.86046511627907,11.627906976744185
GME230616C00025000,25.0,2.84,1037.0,21.5,13.209302325581396,16.27906976744186
GME230616C00026000,26.0,2.47,10.0,21.5,11.488372093023257,20.930232558139537
GME230616C00027000,27.0,2.15,441.0,21.5,10.0,25.581395348837212
GME230616C00028000,28.0,2.2,22.0,21.5,10.232558139534884,30.23255813953488
GME230616C00029000,29.0,2.0,11.0,21.5,9.30232558139535,34.883720930232556
GME230616C00030000,30.0,1.85,668.0,21.5,8.604651162790699,39.53488372093023
GME230616C00033000,33.0,1.22,2.0,21.5,5.674418604651163,53.48837209302325
GME230616C00034000,34.0,1.11,12.0,21.5,5.16279069767442,58.139534883720934
GME230616C00035000,35.0,1.28,501.0,21.5,5.953488372093023,62.7906976744186
GME230616C00036000,36.0,1.01,3.0,21.5,4.6976744186046515,67.44186046511628
GME230616C00037000,37.0,2.22,3.0,21.5,10.32558139534884,72.09302325581395
GME230616C00038000,38.0,1.02,15.0,21.5,4.744186046511628,76.74418604651163
GME230616C00040000,40.0,0.94,528.0,21.5,4.372093023255814,86.04651162790698
GME230616C00045000,45.0,0.68,364.0,21.5,3.162790697674419,109.30232558139534
GME230616C00050000,50.0,0.54,515.0,21.5,2.511627906976744,132.5581395348837
GME230616C00055000,55.0,0.35,90.0,21.5,1.627906976744186,155.8139534883721
GME230616C00060000,60.0,0.57,106.0,21.5,2.6511627906976742,179.06976744186048
GME230616C00065000,65.0,0.25,68.0,21.5,1.1627906976744187,202.32558139534885
GME230616C00070000,70.0,0.3,149.0,21.5,1.3953488372093024,225.58139534883722
GME230616C00075000,75.0,0.25,158.0,21.5,1.1627906976744187,248.8372093023256
GME230616C00080000,80.0,0.21,5249.0,21.5,0.9767441860465116,272.09302325581393
GME230721C00003000,3.0,15.75,0.0,21.5,73.25581395348837,-86.04651162790698
GME230721C00005000,5.0,17.89,0.0,21.5,83.2093023255814,-76.74418604651163
GME230721C00010000,10.0,12.57,6.0,21.5,58.465116279069775,-53.48837209302325
GME230721C00014000,14.0,6.47,21.0,21.5,30.09302325581395,-34.883720930232556
GME230721C00015000,15.0,7.45,77.0,21.5,34.651162790697676,-30.23255813953488
GME230721C00016000,16.0,5.68,0.0,21.5,26.41860465116279,-25.581395348837212
GME230721C00017000,17.0,5.1,25.0,21.5,23.72093023255814,-20.930232558139537
GME230721C00018000,18.0,4.75,36.0,21.5,22.093023255813954,-16.27906976744186
GME230721C00019000,19.0,4.0,133.0,21.5,18.6046511627907,-11.627906976744185
GME230721C00020000,20.0,4.75,500.0,21.5,22.093023255813954,-6.976744186046512
GME230721C00021000,21.0,4.21,70.0,21.5,19.58139534883721,-2.3255813953488373
GME230721C00022000,22.0,3.95,218.0,21.5,18.372093023255815,2.3255813953488373
GME230721C00023000,23.0,3.55,48.0,21.5,16.511627906976745,6.976744186046512
GME230721C00024000,24.0,2.58,243.0,21.5,12.000000000000002,11.627906976744185
GME230721C00025000,25.0,2.48,129.0,21.5,11.534883720930232,16.27906976744186
GME230721C00026000,26.0,2.3,25.0,21.5,10.69767441860465,20.930232558139537
GME230721C00027000,27.0,2.35,5.0,21.5,10.930232558139535,25.581395348837212
GME230721C00028000,28.0,2.07,66.0,21.5,9.627906976744185,30.23255813953488
GME230721C00029000,29.0,3.0,16.0,21.5,13.953488372093023,34.883720930232556
GME230721C00030000,30.0,1.77,214.0,21.5,8.232558139534882,39.53488372093023
GME230721C00031000,31.0,3.2,39.0,21.5,14.883720930232558,44.18604651162791
GME230721C00032000,32.0,1.8,62.0,21.5,8.372093023255815,48.837209302325576
GME230721C00033000,33.0,1.53,42.0,21.5,7.116279069767442,53.48837209302325
GME230721C00034000,34.0,1.3,3.0,21.5,6.046511627906977,58.139534883720934
GME230721C00035000,35.0,1.2,89.0,21.5,5.5813953488372094,62.7906976744186
GME230721C00037000,37.0,1.17,9.0,21.5,5.441860465116279,72.09302325581395
GME230721C00040000,40.0,1.02,124.0,21.5,4.744186046511628,86.04651162790698
GME230721C00045000,45.0,1.4,34.0,21.5,6.511627906976744,109.30232558139534
GME230721C00050000,50.0,0.72,132.0,21.5,3.3488372093023253,132.5581395348837
GME230721C00055000,55.0,0.62,2741.0,21.5,2.883720930232558,155.8139534883721
GME230818C00003000,3.0,17.75,0.0,21.5,82.55813953488372,-86.04651162790698
GME230818C00010000,10.0,11.6,1.0,21.5,53.95348837209302,-53.48837209302325
GME230818C00011250,11.25,10.57,9.0,21.5,49.16279069767442,-47.674418604651166
GME230818C00012500,12.5,10.64,16.0,21.5,49.48837209302326,-41.86046511627907
GME230818C00013750,13.75,6.94,9.0,21.5,32.27906976744187,-36.04651162790697
GME230818C00015000,15.0,6.34,40.0,21.5,29.48837209302326,-30.23255813953488
GME230818C00016250,16.25,5.35,229.0,21.5,24.883720930232556,-24.418604651162788
GME230818C00017500,17.5,4.8,50.0,21.5,22.325581395348838,-18.6046511627907
GME230818C00018750,18.75,5.4,50.0,21.5,25.116279069767444,-12.790697674418606
GME230818C00020000,20.0,5.15,213.0,21.5,23.953488372093023,-6.976744186046512
GME230818C00021250,21.25,4.5,62.0,21.5,20.930232558139537,-1.1627906976744187
GME230818C00022500,22.5,3.25,153.0,21.5,15.11627906976744,4.651162790697675
GME230818C00023750,23.75,3.8,23.0,21.5,17.674418604651162,10.465116279069768
GME230818C00025000,25.0,3.2,369.0,21.5,14.883720930232558,16.27906976744186
GME230818C00026250,26.25,2.36,61.0,21.5,10.976744186046512,22.093023255813954
GME230818C00027500,27.5,2.32,71.0,21.5,10.790697674418603,27.906976744186046
GME230818C00028750,28.75,2.08,74.0,21.5,9.674418604651164,33.72093023255814
GME230818C00030000,30.0,2.1,348.0,21.5,9.767441860465116,39.53488372093023
GME230818C00031250,31.25,2.51,11.0,21.5,11.674418604651162,45.348837209302324
GME230818C00032500,32.5,2.22,46.0,21.5,10.32558139534884,51.162790697674424
GME230818C00033750,33.75,2.44,44.0,21.5,11.348837209302326,56.97674418604651
GME230818C00035000,35.0,1.75,125.0,21.5,8.13953488372093,62.7906976744186
GME230818C00036250,36.25,2.3,53.0,21.5,10.69767441860465,68.6046511627907
GME230818C00037500,37.5,1.12,16.0,21.5,5.209302325581396,74.4186046511628
GME230818C00038750,38.75,1.98,9.0,21.5,9.209302325581396,80.23255813953489
GME230818C00040000,40.0,1.19,5142.0,21.5,5.534883720930233,86.04651162790698
GME230818C00041250,41.25,1.15,46.0,21.5,5.348837209302325,91.86046511627907
GME230818C00042500,42.5,1.58,122.0,21.5,7.348837209302326,97.67441860465115
GME230818C00043750,43.75,3.78,66.0,21.5,17.58139534883721,103.48837209302326
GME230818C00045000,45.0,0.93,52.0,21.5,4.325581395348838,109.30232558139534
GME230818C00046250,46.25,4.1,9.0,21.5,19.069767441860463,115.11627906976744
GME230818C00047500,47.5,0.8,75.0,21.5,3.7209302325581395,120.93023255813952
GME230818C00048750,48.75,1.16,151.0,21.5,5.395348837209301,126.74418604651163
GME230818C00050000,50.0,0.87,4637.0,21.5,4.046511627906977,132.5581395348837
GME230818C00052500,52.5,0.77,21.0,21.5,3.5813953488372094,144.1860465116279
GME230818C00055000,55.0,0.7,17.0,21.5,3.255813953488372,155.8139534883721
GME230818C00057500,57.5,0.7,43.0,21.5,3.255813953488372,167.4418604651163
GME230818C00060000,60.0,0.5,49.0,21.5,2.3255813953488373,179.06976744186048
GME230818C00062500,62.5,0.55,22.0,21.5,2.558139534883721,190.69767441860466
GME230818C00065000,65.0,0.4,23.0,21.5,1.8604651162790697,202.32558139534885
GME230818C00067500,67.5,0.46,355.0,21.5,2.1395348837209305,213.953488372093
GME230818C00070000,70.0,0.45,268.0,21.5,2.0930232558139537,225.58139534883722
GME230818C00072500,72.5,0.62,3066.0,21.5,2.883720930232558,237.2093023255814
GME230818C00075000,75.0,0.47,350.0,21.5,2.186046511627907,248.8372093023256
GME230818C00077500,77.5,0.57,81.0,21.5,2.6511627906976742,260.4651162790698
GME230818C00080000,80.0,0.33,564.0,21.5,1.5348837209302326,272.09302325581393
GME230818C00085000,85.0,65.9,2.0,21.5,306.5116279069768,295.3488372093023
GME230818C00090000,90.0,64.0,10.0,21.5,297.6744186046512,318.6046511627907
GME230818C00095000,95.0,51.0,1.0,21.5,237.2093023255814,341.86046511627904
GME230818C00100000,100.0,64.85,21.0,21.5,301.62790697674416,365.1162790697674
GME230818C00105000,105.0,56.82,1.0,21.5,264.27906976744185,388.3720930232558
GME230818C00110000,110.0,55.9,2.0,21.5,260.0,411.6279069767442
GME230818C00120000,120.0,51.84,3.0,21.5,241.11627906976744,458.13953488372096
GME230818C00125000,125.0,45.9,2.0,21.5,213.48837209302326,481.39534883720927
GME230818C00130000,130.0,54.25,3.0,21.5,252.32558139534885,504.6511627906977
GME230818C00135000,135.0,56.82,1.0,21.5,264.27906976744185,527.906976744186
GME230818C00140000,140.0,49.4,3.0,21.5,229.7674418604651,551.1627906976744
GME230818C00145000,145.0,51.65,4.0,21.5,240.23255813953486,574.4186046511628
GME230818C00150000,150.0,48.07,3.0,21.5,223.58139534883722,597.6744186046511
GME230818C00155000,155.0,42.96,3.0,21.5,199.8139534883721,620.9302325581396
GME230818C00160000,160.0,40.1,3.0,21.5,186.51162790697674,644.1860465116279
